Temperature (C),Wind Speed (km/h),Humidity
15.694444444444445,6.5044,83.0
15.627777777777778,3.3649,81.0
16.211111111111112,4.2182,93.0
15.577777777777776,6.295100000000001,84.0
15.577777777777776,3.3166,81.0
15.605555555555558,3.719100000000001,81.0
15.050000000000002,7.792400000000001,83.0
17.066666666666666,9.3219,73.0
17.483333333333334,7.422100000000001,72.0
17.666666666666668,8.774500000000002,71.0
18.8,8.758400000000002,69.0
19.683333333333337,8.7423,67.0
18.82222222222222,10.626,78.0
20.0,4.7495,77.0
21.149999999999995,7.792400000000001,72.0
23.65555555555555,11.0124,67.0
23.616666666666667,15.2145,60.0
23.81666666666667,10.6421,62.0
22.03888888888889,25.0033,70.0
19.95,16.1644,70.0
18.922222222222224,8.3237,80.0
17.266666666666666,7.808499999999999,88.0
16.177777777777777,5.957000000000001,90.0
15.833333333333334,6.3434,93.0
16.733333333333334,6.0053,93.0
16.71111111111111,13.1054,97.0
16.266666666666666,5.474,97.0
16.13888888888889,11.0446,97.0
16.08888888888889,3.0912,97.0
15.555555555555555,2.7692,96.0
14.516666666666667,3.0268,100.0
17.08888888888889,10.8192,99.0
17.666666666666668,9.5956,96.0
19.79444444444444,10.5133,85.0
22.016666666666666,10.7709,74.0
21.13888888888889,9.4668,73.0
21.04444444444444,15.101800000000004,73.0
18.93888888888889,13.524,89.0
18.916666666666668,3.381,90.0
20.05,4.7334000000000005,78.0
21.06666666666667,9.0643,73.0
20.05,0.3703,78.0
20.0,0.0644,83.0
18.86666666666666,0.0322,90.0
17.955555555555552,3.783500000000001,96.0
17.711111111111112,12.2199,97.0
17.733333333333334,10.6099,93.0
16.79444444444444,5.3935,97.0
16.666666666666668,6.1824,97.0
16.16111111111111,6.295100000000001,97.0
17.01111111111111,5.4096,91.0
16.116666666666664,2.8658,97.0
16.116666666666664,2.8497000000000003,97.0
15.555555555555555,5.8121,96.0
14.005555555555556,3.0751,100.0
16.116666666666664,9.3541,93.0
16.049999999999997,9.0643,93.0
16.211111111111112,7.583100000000001,99.0
17.805555555555557,7.728,89.0
18.883333333333333,5.2325,84.0
20.18888888888889,7.8729,77.0
22.266666666666666,11.0607,67.0
22.355555555555554,12.9766,70.0
23.86666666666666,10.8675,54.0
23.88888888888889,9.5312,57.99999999999999
22.955555555555552,11.8013,56.00000000000001
22.47777777777777,10.8192,57.99999999999999
20.85555555555556,4.588500000000001,70.0
19.16111111111111,0.7728,82.0
17.733333333333334,9.1126,84.0
18.238888888888887,6.2468,81.0
17.816666666666663,1.6261,88.0
17.711111111111112,12.9444,84.0
17.200000000000003,3.0912,90.0
15.305555555555555,2.6243,90.0
16.549999999999997,3.2522,93.0
16.094444444444445,6.0053,96.0
15.550000000000002,2.4633000000000003,93.0
14.933333333333334,4.7334000000000005,93.0
17.08888888888889,7.905100000000001,93.0
18.65555555555555,7.3738,85.0
19.81111111111111,11.0768,79.0
21.06111111111111,7.792400000000001,73.0
22.20555555555556,11.1734,63.0
22.75,12.558,56.99999999999999
23.79444444444444,13.6045,54.0
23.48333333333333,10.835300000000002,51.0
23.96111111111111,10.787,53.0
24.95,10.8031,50.0
23.95555555555556,12.3004,53.0
23.95555555555556,12.2843,50.0
23.86111111111111,3.0912,54.0
19.26666666666667,0.5474000000000001,75.0
17.288888888888888,3.1073,87.0
16.622222222222224,3.1395,93.0
16.67222222222222,3.3005,87.0
15.072222222222225,2.2862,93.0
14.516666666666667,3.0268,93.0
17.84444444444445,12.3326,80.0
14.444444444444445,3.1556,93.0
13.88888888888889,3.1234,96.0
14.43333333333333,5.6028,90.0
14.927777777777775,4.6207,87.0
17.044444444444444,8.9999,82.0
18.788888888888884,8.694,78.0
21.16111111111111,12.3004,73.0
23.86666666666666,12.7029,62.0
24.966666666666665,15.3594,56.00000000000001
26.13333333333334,14.441700000000004,47.0
27.22222222222222,15.8907,44.0
27.73888888888889,14.6349,39.0
27.77777777777778,15.922900000000002,40.0
27.800000000000004,15.778000000000002,39.0
27.872222222222224,13.5723,37.0
26.15555555555555,10.722600000000002,43.0
23.97777777777777,7.985600000000001,54.0
22.57222222222222,10.6421,57.99999999999999
21.13888888888889,10.8997,60.0
20.438888888888894,10.9319,67.0
20.427777777777774,10.3362,70.0
19.35555555555556,11.0124,74.0
18.75,10.835300000000002,76.0
19.87777777777778,10.143,85.0
17.22222222222222,13.9265,84.0
16.644444444444446,14.3451,87.0
16.549999999999997,10.0142,88.0
16.094444444444445,9.4829,87.0
17.666666666666668,10.996300000000002,84.0
20.78333333333333,14.812,70.0
22.73333333333333,15.4721,67.0
26.016666666666666,16.856700000000004,55.00000000000001
26.12777777777778,13.2825,57.99999999999999
28.838888888888885,9.66,51.0
29.00555555555555,10.8031,51.0
31.03333333333333,7.647500000000001,45.0
31.13333333333334,11.1734,36.0
31.13333333333334,11.27,41.0
31.21111111111112,10.7709,41.0
30.022222222222226,11.0768,48.0
27.872222222222224,9.177,57.99999999999999
25.40555555555556,7.969500000000001,66.0
22.75555555555555,4.6207,79.0
22.68888888888889,6.5849,79.0
21.2,6.5044,84.0
21.550000000000004,6.391700000000001,81.0
21.43888888888889,10.835300000000002,82.0
19.50555555555556,2.898,92.0
19.86111111111111,13.4918,88.0
19.33333333333333,10.948,87.0
18.75,10.1591,91.0
18.84444444444445,7.985600000000001,90.0
19.91111111111111,10.996300000000002,87.0
22.10555555555556,14.49,81.0
24.95,16.0195,69.0
25.0,11.1573,74.0
27.3,13.7816,67.0
27.96666666666667,16.0034,62.0
30.11666666666666,17.388,50.0
31.04444444444444,23.667,45.0
31.20555555555556,17.516800000000003,47.0
32.17222222222222,16.2932,42.0
32.544444444444444,12.380900000000002,40.0
31.03888888888889,10.1591,44.0
28.95555555555556,8.372000000000002,54.0
26.47777777777777,7.744099999999999,64.0
22.916666666666668,8.05,73.0
23.383333333333336,6.7298,73.0
22.45,3.5098000000000003,83.0
22.600000000000005,6.0536,77.0
19.98333333333333,3.5581,90.0
20.95555555555556,3.0751,87.0
18.87222222222222,3.703,90.0
18.33888888888889,6.4078,93.0
18.850000000000005,5.6028,93.0
17.27777777777778,4.7978000000000005,99.0
19.916666666666664,4.9588,87.0
23.600000000000005,7.921200000000001,74.0
25.99444444444445,10.9319,61.0
27.73333333333333,12.7029,55.00000000000001
28.79444444444444,15.906800000000002,50.0
29.88333333333334,20.2538,47.0
30.97222222222222,17.227,45.0
31.916666666666668,11.253900000000002,41.0
32.12777777777777,15.439900000000002,42.0
32.12777777777777,17.3236,39.0
31.08333333333333,17.1626,44.0
31.016666666666666,12.380900000000002,44.0
27.266666666666666,10.8031,64.0
25.455555555555552,0.8855000000000002,68.0
22.800000000000004,4.6207,84.0
23.216666666666672,6.1824,79.0
22.23888888888889,2.7853000000000003,85.0
20.416666666666668,23.860200000000003,84.0
19.88333333333334,10.3684,85.0
16.81111111111111,6.5688,92.0
19.377777777777776,10.1913,90.0
18.86666666666666,4.9105,93.0
18.883333333333333,5.8121,93.0
17.872222222222224,5.119800000000001,97.0
18.93888888888889,4.8783,99.0
20.08888888888889,9.7727,92.0
21.088888888888885,12.3326,87.0
22.17777777777778,12.799500000000002,81.0
23.53333333333333,16.180500000000002,71.0
23.84444444444445,14.2646,69.0
24.95555555555556,12.719,62.0
25.92222222222222,10.706500000000002,57.99999999999999
24.96111111111112,15.8746,62.0
24.79444444444444,17.0338,57.99999999999999
23.75555555555556,20.1572,62.0
22.127777777777776,21.8316,68.0
21.06111111111111,13.7172,68.0
21.06666666666667,10.448900000000002,68.0
18.86666666666666,3.3649,84.0
18.266666666666666,6.4078,84.0
17.87777777777778,5.9731000000000005,86.0
21.088888888888885,3.1878,90.0
21.550000000000004,6.1502,87.0
18.78333333333333,9.3058,85.0
19.97777777777777,3.2683,93.0
20.99444444444445,6.359500000000001,88.0
19.98888888888889,4.7978000000000005,88.0
18.86666666666666,0.0,97.0
22.08888888888889,3.22,82.0
23.772222222222226,0.966,75.0
27.17777777777778,0.805,60.0
28.79444444444444,5.2486,55.00000000000001
30.86111111111111,8.8872,55.00000000000001
32.03888888888889,8.211,46.0
32.58888888888888,11.382700000000002,50.0
32.638888888888886,13.7011,44.0
32.150000000000006,12.654600000000002,43.0
31.08333333333333,14.2163,45.0
32.077777777777776,8.7423,42.0
30.97222222222222,12.4453,45.0
28.86111111111111,7.5992,55.00000000000001
26.411111111111115,4.4758,65.0
23.81666666666667,3.22,75.0
23.311111111111103,12.397,79.0
24.53888888888889,11.9623,72.0
21.966666666666672,30.8315,72.0
19.88333333333334,20.0284,79.0
14.988888888888887,10.835300000000002,86.0
17.77777777777778,11.431,90.0
17.22222222222222,11.5598,89.0
16.766666666666666,6.9874,87.0
17.17777777777778,12.4614,81.0
17.711111111111112,16.9211,78.0
17.76111111111111,10.6421,83.0
19.90555555555555,15.778000000000002,73.0
21.116666666666667,9.8532,68.0
21.194444444444446,9.5956,68.0
22.25,9.8371,64.0
21.25555555555556,7.953400000000001,72.0
22.64444444444445,11.0607,63.0
22.80555555555556,10.8997,62.0
22.82777777777778,10.7548,70.0
22.633333333333333,5.5223,66.0
20.18888888888889,12.2521,82.0
20.18333333333333,9.4024,77.0
19.07222222222222,4.9588,88.0
17.872222222222224,3.5259,95.0
17.25,6.5849,92.0
16.327777777777776,6.9552000000000005,89.0
15.055555555555555,6.9391,87.0
14.988888888888887,11.5598,83.0
13.205555555555556,4.4436,95.0
13.366666666666667,6.9552000000000005,90.0
14.31666666666667,11.5598,84.0
14.33888888888889,16.888900000000003,84.0
12.744444444444444,2.0286,90.0
14.849999999999998,12.9444,83.0
17.47222222222222,10.948,75.0
19.97777777777777,15.8585,64.0
22.17777777777778,12.8156,59.0
22.700000000000003,15.101800000000004,53.0
23.911111111111115,19.9479,48.0
24.95,13.5401,42.0
25.011111111111106,13.8782,39.0
25.016666666666666,14.5222,42.0
24.92777777777778,14.5222,42.0
23.994444444444444,10.9319,44.0
23.811111111111117,16.0195,45.0
21.16111111111111,11.382700000000002,59.0
19.850000000000005,9.0643,65.0
17.200000000000003,3.6708,86.0
16.688888888888886,3.783500000000001,89.0
16.27777777777778,3.5742000000000007,91.0
15.02777777777778,3.719100000000001,92.0
13.961111111111112,3.7674,95.0
13.244444444444447,6.3112,90.0
13.316666666666666,3.976700000000001,93.0
12.3,3.719100000000001,95.0
12.550000000000002,6.681500000000001,95.0
12.205555555555556,5.313,93.0
13.805555555555555,9.6761,93.0
16.15555555555555,13.8138,81.0
17.783333333333335,14.4739,78.0
19.93333333333333,15.7136,68.0
21.08333333333333,19.014100000000003,62.0
20.02777777777778,15.8746,61.0
20.077777777777776,14.1841,68.0
20.977777777777774,14.0875,63.0
22.338888888888885,13.7655,63.0
23.73333333333333,13.7172,54.0
22.661111111111115,13.9748,54.0
22.77777777777778,11.4954,56.99999999999999
21.13888888888889,13.8782,63.0
18.033333333333328,8.4686,73.0
16.211111111111112,1.9159,81.0
16.094444444444445,6.391700000000001,84.0
15.572222222222225,6.423900000000001,87.0
13.900000000000002,3.3649,92.0
13.855555555555554,3.381,90.0
15.18888888888889,8.4042,81.0
11.67777777777778,3.059,96.0
11.094444444444443,3.3488,96.0
10.78888888888889,6.0375000000000005,96.0
10.999999999999998,4.508,93.0
12.6,1.5617,99.0
17.522222222222222,1.6905,80.0
19.98888888888889,4.8139,68.0
22.25,9.8371,59.0
22.944444444444443,10.1591,52.0
24.95555555555556,11.253900000000002,47.0
25.05,11.109000000000002,45.0
25.98333333333333,4.652900000000001,41.0
26.13333333333334,8.2432,43.0
25.06666666666667,9.5956,42.0
25.21111111111111,7.8729,38.0
25.04444444444444,11.2056,42.0
22.33333333333333,8.1144,53.0
20.311111111111117,5.3291,60.0
17.755555555555556,7.6636,70.0
18.172222222222217,6.295100000000001,69.0
17.26111111111111,10.432800000000002,72.0
17.061111111111114,10.6582,71.0
16.622222222222224,6.5044,71.0
14.761111111111113,1.5939,91.0
15.066666666666666,3.1717,80.0
16.16111111111111,3.3649,81.0
15.116666666666667,9.499,90.0
15.02222222222222,4.6690000000000005,87.0
17.105555555555554,10.787,76.0
17.294444444444444,10.6582,76.0
20.9,9.5312,73.0
22.649999999999995,15.8907,62.0
22.58888888888889,12.4131,63.0
22.03888888888889,14.023100000000005,65.0
22.22222222222222,4.314800000000001,64.0
22.33333333333333,9.4185,65.0
22.82777777777778,9.3058,66.0
23.81666666666667,15.649200000000002,59.0
22.861111111111114,9.9981,62.0
22.700000000000003,14.570500000000004,66.0
22.016666666666666,12.654600000000002,65.0
19.922222222222224,8.5652,74.0
17.711111111111112,8.4686,84.0
17.22222222222222,5.4096,81.0
17.255555555555556,4.1538,84.0
16.06666666666667,6.5044,87.0
16.022222222222226,3.5259,90.0
15.094444444444449,10.0142,82.0
13.794444444444444,2.3828,96.0
13.355555555555554,9.032100000000002,96.0
13.916666666666664,2.9141000000000004,95.0
13.838888888888889,1.7710000000000004,93.0
13.88888888888889,8.017800000000001,100.0
15.2,7.711900000000001,93.0
17.75,5.1681,84.0
21.03888888888889,7.438200000000001,64.0
22.2,10.8997,59.0
22.77777777777778,10.6904,51.0
23.88888888888889,8.645700000000001,48.0
24.81111111111111,7.728,45.0
24.92777777777778,9.8693,45.0
24.92777777777778,12.6224,42.0
24.87222222222222,3.0107000000000004,42.0
23.83888888888889,8.4686,45.0
22.17222222222222,5.2647,55.00000000000001
18.46111111111112,5.1359,69.0
16.133333333333333,3.5259,81.0
15.555555555555555,6.4078,84.0
15.599999999999998,6.295100000000001,81.0
14.07222222222222,6.2468,85.0
14.461111111111112,6.3434,83.0
16.72222222222222,13.2342,83.0
15.488888888888887,3.1878,79.0
13.88888888888889,3.3005,90.0
12.672222222222224,3.4776,90.0
13.838888888888889,0.3703,90.0
15.050000000000002,7.9373,87.0
17.711111111111112,7.776300000000001,79.0
21.0,5.4096,63.0
22.666666666666668,7.9373,56.99999999999999
23.666666666666664,4.4275,51.0
24.93333333333333,9.3058,45.0
24.86111111111111,10.577700000000002,46.0
24.838888888888885,7.293300000000001,42.0
25.0,0.6440000000000001,45.0
26.11111111111111,4.314800000000001,39.0
25.91111111111111,4.3309,40.0
23.88888888888889,6.9391,48.0
21.11111111111111,3.22,59.0
18.244444444444447,4.508,72.0
17.244444444444444,0.6118,75.0
16.177777777777777,3.5259,81.0
17.794444444444444,5.5223,74.0
16.666666666666668,3.4615,78.0
16.188888888888886,8.1144,81.0
13.35,4.7978000000000005,95.0
15.555555555555555,20.865600000000004,93.0
15.0,24.0695,93.0
14.516666666666667,16.2932,96.0
15.0,20.7368,93.0
15.0,14.6188,93.0
15.0,14.5544,94.0
15.116666666666667,12.525800000000002,93.0
15.116666666666667,15.4882,93.0
16.244444444444447,12.2682,92.0
17.872222222222224,9.5795,84.0
19.050000000000004,3.0751,73.0
20.91666666666667,4.0572,67.0
21.06111111111111,8.3398,63.0
21.11111111111111,8.6135,63.0
21.21111111111112,8.500800000000002,61.0
20.07222222222222,8.227100000000002,67.0
17.89444444444444,8.1305,77.0
17.488888888888887,5.3291,79.0
16.16111111111111,9.8854,86.0
16.16111111111111,8.3398,81.0
15.166666666666666,6.8747,87.0
13.872222222222222,3.4776,93.0
12.755555555555556,6.230700000000001,96.0
12.0,3.2039,95.0
12.750000000000002,4.8783,100.0
13.355555555555554,6.2468,96.0
13.583333333333336,6.0053,95.0
13.91111111111111,7.792400000000001,93.0
14.949999999999998,9.8693,93.0
14.922222222222224,9.7727,93.0
14.905555555555551,14.441700000000004,93.0
13.91111111111111,24.5203,93.0
14.97222222222222,15.8907,87.0
16.16111111111111,22.2341,80.0
17.82777777777778,26.4201,65.0
18.772222222222226,27.9013,53.0
19.899999999999995,24.3432,49.0
19.95,25.9049,45.0
19.105555555555554,21.3647,46.0
18.93333333333333,20.1572,43.0
16.227777777777778,5.1359,57.99999999999999
14.305555555555555,8.3881,73.0
12.85,9.3058,89.0
12.755555555555556,6.3112,92.0
12.383333333333333,7.212800000000001,92.0
17.13888888888889,6.44,87.0
16.622222222222224,6.295100000000001,90.0
19.361111111111107,14.828100000000004,90.0
16.016666666666666,6.423900000000001,90.0
16.038888888888888,2.9624,90.0
16.122222222222224,6.1824,93.0
17.061111111111114,3.0107000000000004,88.0
17.200000000000003,1.61,87.0
17.783333333333335,3.2361,90.0
17.849999999999998,7.5348,96.0
17.872222222222224,7.5992,96.0
18.08888888888889,9.4024,94.0
19.08333333333333,4.4114,89.0
22.25555555555556,11.9945,68.0
22.68333333333333,8.5491,67.0
24.78888888888889,12.1877,59.0
24.87777777777778,14.1197,64.0
24.88333333333334,13.4918,64.0
24.83333333333333,9.4668,65.0
23.61111111111111,10.1752,70.0
22.127777777777776,4.250400000000001,82.0
19.92777777777778,15.3111,87.0
19.88333333333334,10.8836,90.0
19.922222222222224,8.629600000000002,93.0
11.644444444444446,3.3327,95.0
11.083333333333336,2.3989000000000003,93.0
11.322222222222225,9.9176,89.0
12.17222222222222,3.4293,99.0
12.17222222222222,3.0751,99.0
12.694444444444445,2.7048,92.0
12.2,10.7709,99.0
12.22222222222222,9.5312,92.0
12.305555555555555,8.8872,93.0
12.249999999999998,15.8907,93.0
12.3,10.1591,92.0
12.738888888888887,10.706500000000002,90.0
12.82777777777778,12.9122,90.0
12.872222222222224,16.2127,89.0
13.766666666666667,17.8871,90.0
13.93888888888889,16.5186,89.0
13.988888888888887,15.150100000000002,89.0
14.911111111111111,13.4757,84.0
15.072222222222225,11.4471,82.0
13.93888888888889,11.6886,89.0
13.08888888888889,11.9623,89.0
12.85,12.8639,83.0
12.3,11.914,80.0
12.711111111111112,14.5061,85.0
12.22222222222222,11.511500000000002,86.0
11.666666666666666,14.2485,86.0
13.461111111111109,18.611600000000003,78.0
11.116666666666664,14.5061,86.0
12.77777777777778,25.76,77.0
11.11111111111111,14.6188,85.0
11.161111111111111,12.9927,86.0
12.711111111111112,17.5329,77.0
12.788888888888891,17.3558,78.0
13.88888888888889,18.2252,77.0
15.944444444444445,33.9066,68.0
15.283333333333331,27.7403,75.0
15.016666666666667,23.9246,83.0
14.994444444444447,28.3199,83.0
14.094444444444443,27.7242,88.0
15.13888888888889,30.525600000000004,82.0
16.16111111111111,36.386,77.0
17.061111111111114,27.1768,73.0
17.22222222222222,26.5328,72.0
16.11111111111111,26.4201,72.0
15.0,17.1626,78.0
15.0,21.2198,78.0
14.97777777777778,17.8871,78.0
14.333333333333334,16.4703,78.0
19.4,10.8192,97.0
19.422222222222217,5.5384,93.0
15.82777777777778,5.5223,95.0
19.283333333333328,3.0268,91.0
18.79444444444444,3.1717,94.0
17.82222222222222,5.8121,97.0
17.755555555555556,7.422100000000001,100.0
18.772222222222226,2.9946,93.0
18.766666666666666,7.1967,93.0
17.711111111111112,3.1395,100.0
17.711111111111112,8.4847,97.0
18.788888888888884,8.3237,90.0
19.79444444444444,11.0446,87.0
19.93333333333333,10.9319,87.0
20.89444444444445,8.8711,82.0
19.93333333333333,8.0983,86.0
18.916666666666668,16.583000000000002,92.0
19.022222222222226,12.9444,92.0
18.96111111111111,10.722600000000002,89.0
18.88888888888889,7.840700000000001,89.0
18.811111111111117,2.2218,90.0
17.155555555555555,9.499,93.0
17.59444444444445,6.279,93.0
16.62777777777778,3.0751,94.0
16.461111111111112,2.9463000000000004,97.0
15.444444444444445,6.279,96.0
13.65,3.5420000000000007,93.0
14.36111111111111,2.9463000000000004,96.0
13.827777777777778,3.2522,96.0
13.438888888888888,3.5903,96.0
13.827777777777778,14.1036,99.0
14.911111111111111,12.799500000000002,93.0
15.055555555555555,3.0912,93.0
16.13888888888889,7.969500000000001,87.0
16.227777777777778,5.0393,87.0
17.255555555555556,10.5455,87.0
17.41111111111111,9.5312,86.0
17.938888888888894,10.9158,83.0
19.08333333333333,9.160900000000002,77.0
